product_id,sku,product_name,category
838, sku-838,  Shirt  ,Appliances
130,SKU_130,  Tablet  ,Electronics
541,,Watch,home 
300,,LAPTOP,Furniture
597,,Camera,CLOTHING  
48,sku48,  RAM  ,  electronics
523,,dslr,Appliances
956, SKU956 ,  LED Bulb  ,Electronics
910, sku-910,monitor,Kitchen
764,SKU764,LAPTOP,  electronics
339,SKU339,SMART TV,CLOTHING  
367,SKU367,  Bag  ,CLOTHING  
990, SKU990 ,Laptop,  electronics
627, sku-627,MOBILE PHONE,Furniture
43, sku-43,bag,Clothing
148, sku-148,SNEAKERS,  electronics
962,SKU962,sofa,home 
921, SKU921 ,graphics card,CLOTHING  
131,,shirt,Appliances
913,SKU913,  Tablet  ,Home
486, SKU486 ,Microwave,
682,SKU682,MIXER GRINDER,CLOTHING  
310,sku310,,Home
398,sku398,  Bluetooth Speaker  ,  electronics
134, SKU134 ,FICTION BOOK,  electronics
115, sku-115,  Processor  ,
435,SKU_435,water bottle,CLOTHING  
379,sku379,processor,Furniture
535,sku535,,Kitchen
993,SKU993,  Laptop  ,Kitchen
847, sku-847,  RAM  ,CLOTHING  
263,sku263,  Gaming Chair  ,Home
982,,,Home
508, sku-508,router,  electronics
530, sku-530,DSLR,Clothing
721, SKU721 ,  Laptop  ,Books
440, sku-440,smart tv,Kitchen
388, sku-388,SMARTWATCH,Books
126,SKU_126,laptop,Furniture
955, sku-955,  LED Bulb  ,Kitchen
866,SKU866,Smartwatch,Electronics
72, SKU72 ,,
302,,Pen Drive,Kitchen
466,SKU_466,LAPTOP,home 
332,SKU_332,router,Furniture
146, SKU146 ,,Electronics
139,sku139,Fiction Book,CLOTHING  
559,,perfume,  electronics
679,sku679,fiction book,  electronics
800, SKU800 ,,Clothing
645,SKU645,Cooker,Electronics
361, sku-361,Jeans,home 
647,SKU647,,Clothing
410,,,home 
11,,  Notebook  ,CLOTHING  
69,,FICTION BOOK,  electronics
66,,FICTION BOOK,Books
83,SKU83,MOUSE,CLOTHING  
28,,Processor,Kitchen
315, SKU315 ,trousers,CLOTHING  
125, SKU125 ,Fiction Book,Furniture
324,,,Appliances
988,SKU988,Jacket,Home
929,,SNEAKERS,Furniture
52,sku52,,Electronics
477,SKU477,,CLOTHING  
919,sku919,Mobile Phone,CLOTHING  
454, sku-454,  LED Bulb  ,Books
641,sku641,Smartwatch,CLOTHING  
123,SKU123,keyboard,Clothing
814,sku814,,Books
93, sku-93,Hard Disk,home 
975,sku975,graphics card,home 
385,SKU_385,watch,Kitchen
599,SKU_599,Charger,Clothing
626,sku626,,Electronics
352,sku352,fiction book,Appliances
763,sku763,Processor,Books
494, sku-494,  USB Cable  ,Appliances
50, sku-50,PERFUME,CLOTHING  
249,SKU249,SOFA,CLOTHING  
190,,Sofa,Home
437,sku437,SNEAKERS,Books
34,SKU34,SMART TV,home 
229, SKU229 ,USB CABLE,
634, sku-634,HEADPHONES,Electronics
964,,  Bag  ,Books
551,sku551,MOBILE PHONE,Electronics
815, sku-815,,  electronics
754,,smart tv,CLOTHING  
80, SKU80 ,  RAM  ,Electronics
900,SKU900,HEADPHONES,Books
91,SKU91,,
110, SKU110 ,monitor,
118, SKU118 ,Television,  electronics
670, sku-670,PERFUME,Kitchen
581, SKU581 ,Hard Disk,Appliances
27, SKU27 ,,Electronics
807, sku-807,Router,
41,sku41,dslr,
996,SKU996,,home 
408,,television,  electronics
450, SKU450 ,graphics card,Home
663, SKU663 ,,Furniture
829, sku-829,Perfume,Furniture
155,sku155,,Books
447,,  Fiction Book  ,Kitchen
256, SKU256 ,Watch,Books
708, SKU708 ,hard disk,Clothing
687,SKU687,Power Bank,Appliances
383, SKU383 ,Microwave,Clothing
257,,Smart TV,Clothing
660,,,home 
8, sku-8,FICTION BOOK,Home
705,,Power Bank,Home
760,SKU_760,,Books
47,SKU_47,SMARTWATCH,Appliances
600,SKU_600,Sofa,Clothing
21, sku-21,Sneakers,Furniture
40,SKU40,bluetooth speaker,Electronics
322,sku322,  Charger  ,Kitchen
203,sku203,  Tablet  ,Furniture
768, SKU768 ,charger,Clothing
965,,gaming chair,Electronics
770, SKU770 ,,Electronics
648,sku648,jacket,Books
748,,MOBILE PHONE,home 
140,SKU140,  Hard Disk  ,
164, sku-164,Jacket,Kitchen
462,SKU462,water bottle,Home
632, SKU632 ,LED BULB,Kitchen
297, sku-297,Watch,Furniture
360,SKU360,Hard Disk,Kitchen
15,sku15,  Cooker  ,Kitchen
747, sku-747,USB Cable,Furniture
245,SKU_245,,Home
755,,Bluetooth Speaker,Kitchen
174, sku-174,Bluetooth Speaker,Appliances
220, sku-220,  Fiction Book  ,home 
857, sku-857,  Fiction Book  ,  electronics
85,,  Power Bank  ,Clothing
594,,NOTEBOOK,Kitchen
615,SKU_615,USB CABLE,Appliances
107,SKU_107,keyboard,  electronics
657,sku657,  Trousers  ,home 
489,sku489,  LED Bulb  ,Kitchen
991, SKU991 ,  Keyboard  ,Electronics
418, sku-418,CAMERA,Electronics
412,,,Furniture
608, SKU608 ,  Television  ,Furniture
289,SKU289,KEYBOARD,
899, sku-899,MOUSE,Furniture
7,sku7,  Microwave  ,CLOTHING  
109,SKU_109,GRAPHICS CARD,Furniture
502,sku502,RAM,Kitchen
653,SKU653,  Power Bank  ,
833, SKU833 ,Jacket,Furniture
496,,  Jacket  ,CLOTHING  
554,SKU_554,RAM,Books
684,,USB Cable,Home
953,,Hard Disk,home 
881,SKU_881,  Trousers  ,Clothing
470,sku470,,Electronics
272,,Notebook,  electronics
389,,,Appliances
63,,,Kitchen
184,sku184,sofa,Clothing
644, sku-644,,home 
467,SKU_467,DSLR,Electronics
580,,,Clothing
138,,  Pen Drive  ,
2,,watch,Appliances
366,SKU_366,LAPTOP,Appliances
250,SKU_250,Smartwatch,Furniture
564, SKU564 ,,Books
424,SKU424,CHARGER,
173,SKU173,MOUSE,Electronics
10,SKU10,smartwatch,Books
22, SKU22 ,Camera,Clothing
762,sku762,Jeans,Home
262,sku262,FICTION BOOK,Furniture
651, sku-651,SHIRT,Books
261, sku-261,,Furniture
941,SKU_941,Tablet,Kitchen
774,SKU774,,
382,sku382,NOTEBOOK,Clothing
117,SKU_117,TELEVISION,Appliances
19, SKU19 ,shirt,Electronics
290,SKU_290,Perfume,Clothing
320,sku320,charger,Appliances
444, SKU444 ,sofa,Appliances
82, SKU82 ,TROUSERS,Books
328, SKU328 ,jeans,Appliances
281,sku281,Tablet,Electronics
690,SKU690,Headphones,home 
633, sku-633,MICROWAVE,CLOTHING  
14, SKU14 ,perfume,  electronics
590, SKU590 ,GRAPHICS CARD,Clothing
666,,  Sofa  ,Clothing
803,sku803,Power Bank,Home
605, sku-605,Water Bottle,CLOTHING  
464, SKU464 ,,Books
97,sku97,DSLR,Books
745, SKU745 ,MIXER GRINDER,Electronics
788,,,CLOTHING  
409, sku-409,charger,Kitchen
1,sku1,mouse,
886,SKU_886,,Clothing
584,sku584,,Furniture
792,SKU_792,  LED Bulb  ,Kitchen
610,sku610,MICROWAVE,Clothing
299,sku299,  USB Cable  ,Kitchen
76,sku76,,Furniture
731,sku731,DSLR,Clothing
934,SKU_934,,home 
522, sku-522,perfume,CLOTHING  
672, sku-672,Water Bottle,Appliances
287,,microwave,Books
947,SKU947,water bottle,  electronics
451,SKU_451,,home 
419,SKU_419,  Bluetooth Speaker  ,CLOTHING  
325,SKU_325,  Router  ,Books
236, sku-236,PERFUME,Home
548,SKU548,Monitor,Kitchen
867,SKU_867,,Electronics
111,SKU111,,Books
895, SKU895 ,PEN DRIVE,Kitchen
544, sku-544,  LED Bulb  ,Kitchen
401,sku401,,Kitchen
655, SKU655 ,Water Bottle,Furniture
425,SKU_425,Perfume,Appliances
546, sku-546,led bulb,Books
228,SKU228,MICROWAVE,Home
393, sku-393,Smartwatch,Kitchen
556, SKU556 ,Tablet,Furniture
511,SKU511,Water Bottle,Clothing
906,,,Home
491, sku-491,Mouse,Books
675,SKU_675,Mouse,
671, SKU671 ,  Graphics Card  ,home 
552,sku552,JACKET,  electronics
839,,  Fiction Book  ,home 
830, sku-830,,CLOTHING  
661,sku661,camera,
443,,,Books
848,SKU848,,Electronics
808,sku808,jeans,CLOTHING  
151,,  LED Bulb  ,Appliances
400, SKU400 ,smartwatch,Clothing
987,sku987,Shirt,Home
22, SKU22 ,Camera,Clothing
365,sku365,gaming chair,Appliances
966,,microwave,CLOTHING  
819,SKU_819,  Laptop  ,Home
284,,RAM,CLOTHING  
227, sku-227,  Sneakers  ,
883,SKU883,  Sneakers  ,
475, SKU475 ,  Cooker  ,Furniture
831,sku831,  Bluetooth Speaker  ,Appliances
377, SKU377 ,smartwatch,Electronics
25,sku25,Jacket,Books
802,sku802,USB CABLE,Appliances
40,SKU40,bluetooth speaker,Electronics
525,SKU525,camera,home 
463,SKU_463,MONITOR,Furniture
611,sku611,RAM,
869, SKU869 ,  Mouse  ,  electronics
35,,  Processor  ,home 
439, SKU439 ,graphics card,Home
898, sku-898,  Bluetooth Speaker  ,Electronics
482, sku-482,,Furniture
73,,,home 
359,SKU359,,Appliances
373,SKU373,,Home
345,,gaming chair,
876,SKU_876,JACKET,  electronics
395,SKU395,  Charger  ,Home
415, sku-415,COOKER,
911, SKU911 ,  Keyboard  ,Clothing
939, sku-939,SMARTWATCH,CLOTHING  
278,,WATER BOTTLE,Clothing
211, sku-211,Trousers,Clothing
505,SKU_505,  Smartwatch  ,home 
449,,television,Electronics
518, SKU518 ,usb cable,Kitchen
566,SKU_566,watch,CLOTHING  
908, sku-908,  Notebook  ,Appliances
817, SKU817 ,  Mouse  ,home 
668, sku-668,,Kitchen
572,SKU_572,Mobile Phone,Electronics
292,SKU_292,,Electronics
426,SKU426,,Electronics
579,SKU_579,  Pen Drive  ,CLOTHING  
254,,NOTEBOOK,Home
513, SKU513 ,,Books
282,sku282,,home 
150, sku-150,Mouse,
452, sku-452,Smart TV,Kitchen
13,SKU_13,GRAPHICS CARD,
260,SKU260,Mouse,home 
114,,jeans,
20,,gaming chair,Books
129, sku-129,  Monitor  ,home 
48,sku48,  RAM  ,  electronics
873,,Keyboard,Furniture
309,,Smart TV,Appliances
428,,Bag,Electronics
681,SKU_681,  RAM  ,
31,,tablet,home 
341,,PEN DRIVE,Clothing
285,,gaming chair,  electronics
157,sku157,,Books
859,sku859,Jacket,
587,SKU587,SOFA,Clothing
994, SKU994 ,  Cooker  ,Kitchen
258,SKU_258,  Processor  ,Furniture
183, sku-183,  Bluetooth Speaker  ,  electronics
356,sku356,Trousers,Furniture
175, SKU175 ,Trousers,home 
448,SKU_448,  Headphones  ,Electronics
498, SKU498 ,DSLR,Clothing
602, sku-602,  DSLR  ,Electronics
329, sku-329,cooker,home 
166, sku-166,bag,Home
673, sku-673,  LED Bulb  ,Electronics
945, sku-945,Smartwatch,Clothing
264,SKU264,  Tablet  ,CLOTHING  
49,SKU49,smart tv,  electronics
59, SKU59 ,pen drive,Kitchen
189, SKU189 ,  Jeans  ,Books
637,SKU_637,Camera,Books
330, sku-330,Water Bottle,Electronics
51, SKU51 ,graphics card,home 
640,SKU640,KEYBOARD,Appliances
730, sku-730,  Watch  ,home 
642, sku-642,Mobile Phone,Furniture
631,sku631,mobile phone,  electronics
390,SKU_390,  Sofa  ,CLOTHING  
928,sku928,SNEAKERS,home 
16,sku16,Sofa,  electronics
729,sku729,,Clothing
858,SKU858,sofa,Clothing
17, sku-17,WATCH,Clothing
835,,  DSLR  ,CLOTHING  
601,sku601,Jacket,Clothing
558,sku558,NOTEBOOK,Kitchen
621,SKU_621,  Camera  ,CLOTHING  
453,SKU_453,SHIRT,Clothing
392, sku-392,BLUETOOTH SPEAKER,CLOTHING  
896,SKU_896,jeans,Clothing
162, SKU162 ,  LED Bulb  ,
7,sku7,  Microwave  ,CLOTHING  
936,,trousers,Appliances
616, sku-616,  Keyboard  ,Clothing
77,SKU77,WATER BOTTLE,Furniture
86,,  DSLR  ,Furniture
135,SKU_135,  Laptop  ,Home
761, sku-761,,Clothing
595,,,  electronics
1000, sku-1000,  Tablet  ,CLOTHING  
797,sku797,jeans,Furniture
277,,Hard Disk,Home
790, sku-790,TROUSERS,Electronics
935, SKU935 ,,Kitchen
664, SKU664 ,Cooker,Home
88,SKU_88,  Cooker  ,Books
766,SKU_766,JEANS,Home
493, SKU493 ,,Books
193,sku193,smartwatch,Electronics
568,,Sofa,Electronics
199,SKU199,  Jeans  ,Home
154,SKU_154,  Trousers  ,Appliances
225,SKU_225,PROCESSOR,home 
78, sku-78,SMARTWATCH,Appliances
160,sku160,Keyboard,Clothing
932,SKU932,notebook,Electronics
147, SKU147 ,  Hard Disk  ,home 
811,sku811,jeans,home 
707,SKU_707,,Electronics
630,sku630,Camera,Furniture
978,,,Books
233,SKU233,,Kitchen
787, sku-787,cooker,Home
918,SKU918,,Books
806,sku806,  Jacket  ,Clothing
27, SKU27 ,,Electronics
251,SKU_251,headphones,  electronics
268, SKU268 ,monitor,  electronics
529, SKU529 ,monitor,Appliances
316,SKU_316,Pen Drive,
461,,Chair,CLOTHING  
871,SKU871,JEANS,Appliances
784,SKU_784,television,  electronics
538, SKU538 ,headphones,Books
920, sku-920,FICTION BOOK,Home
384, sku-384,SNEAKERS,Kitchen
604,,,Electronics
917,sku917,Mobile Phone,Furniture
407, sku-407,bluetooth speaker,Appliances
219, sku-219,Smart TV,
694,,,
152,sku152,Shirt,Clothing
208,sku208,gaming chair,Books
375,,CAMERA,Home
378,sku378,WATER BOTTLE,
646,SKU_646,Perfume,Clothing
355,,,
242,,usb cable,CLOTHING  
995,SKU_995,Gaming Chair,Home
180,,Pen Drive,Books
161, SKU161 ,,Clothing
526, SKU526 ,,Kitchen
314,SKU314,Chair,
337,,smart tv,Electronics
586,SKU_586,dslr,Appliances
221, sku-221,  Hard Disk  ,Clothing
230, SKU230 ,  Microwave  ,Clothing
752,sku752,,Books
709, SKU709 ,  Mixer Grinder  ,Furniture
952,SKU_952,DSLR,Electronics
240,,Jeans,home 
516,SKU_516,Jeans,Clothing
971,SKU971,processor,CLOTHING  
113,sku113,Camera,Kitchen
181,sku181,  Mobile Phone  ,Kitchen
446,,PEN DRIVE,Furniture
92,SKU92,POWER BANK,Furniture
519,sku519,  Mobile Phone  ,Clothing
796,sku796,RAM,Electronics
301,SKU301,  Mobile Phone  ,CLOTHING  
31,,tablet,home 
149,sku149,  Television  ,Books
973,sku973,JACKET,Appliances
216,sku216,Smartwatch,Home
168, SKU168 ,gaming chair,
843,SKU843,  LED Bulb  ,Home
950, sku-950,SNEAKERS,Books
336,sku336,,Clothing
685, SKU685 ,Bluetooth Speaker,home 
888,,  Jacket  ,Electronics
266,SKU_266,HARD DISK,  electronics
71, SKU71 ,keyboard,
547, SKU547 ,Bluetooth Speaker,Books
194,SKU_194,  Charger  ,
855, SKU855 ,watch,Furniture
195,SKU195,Chair,  electronics
255,SKU_255,CHAIR,Home
374,SKU_374,Mobile Phone,home 
196, sku-196,Mouse,Kitchen
507, sku-507,  Mixer Grinder  ,Appliances
271, sku-271,Fiction Book,Kitchen
504, sku-504,Chair,Books
269,,MONITOR,CLOTHING  
18,sku18,mobile phone,Kitchen
588,SKU588,,Books
67,SKU_67,Monitor,Furniture
744,,keyboard,Home
158,SKU158,  Monitor  ,Furniture
925,SKU_925,FICTION BOOK,  electronics
136,sku136,,Appliances
880,SKU_880,,
386,SKU_386,smartwatch,Books
127, sku-127,,Kitchen
469, SKU469 ,Keyboard,CLOTHING  
141, SKU141 ,Jeans,Appliances
472,,TELEVISION,Home
521,,  Router  ,Books
620,SKU620,SMARTWATCH,
270,SKU270,WATCH,Clothing
959, sku-959,  Sneakers  ,Kitchen
575,,  Smartwatch  ,CLOTHING  
343,,,Kitchen
720,,SNEAKERS,
306,SKU306,MICROWAVE,  electronics
304,SKU_304,bag,home 
992,,  Fiction Book  ,Home
18,sku18,mobile phone,Kitchen
15,sku15,  Cooker  ,Kitchen
406,,tablet,  electronics
737,SKU737,Gaming Chair,Kitchen
931,SKU_931,,Electronics
907,SKU907,bag,Home
728,sku728,Jeans,Home
874,sku874,Headphones,Books
607, SKU607 ,  Television  ,Books
101,,gaming chair,Kitchen
438,SKU438,,Appliances
423,SKU_423,,Books
639, sku-639,,Furniture
458, sku-458,BLUETOOTH SPEAKER,Furniture
279,sku279,Laptop,
105, SKU105 ,TELEVISION,home 
864,SKU864,  LED Bulb  ,Home
865,SKU865,Headphones,Home
273,SKU273,SMART TV,  electronics
695,SKU_695,  Fiction Book  ,home 
715,SKU_715,headphones,home 
484,,HEADPHONES,
739, sku-739,television,Books
10,SKU10,smartwatch,Books
520, SKU520 ,JEANS,  electronics
380, sku-380,dslr,Books
565,SKU_565,CHAIR,CLOTHING  
662,sku662,  Sneakers  ,
45, sku-45,mobile phone,
872, sku-872,mobile phone,Furniture
49,SKU49,smart tv,  electronics
628,SKU_628,  Monitor  ,  electronics
845,SKU845,Cooker,Electronics
742,sku742,gaming chair,Books
724, sku-724,Camera,Appliances
915, sku-915,led bulb,CLOTHING  
468,SKU468,  Router  ,home 
926,SKU926,Television,
812,,fiction book,Appliances
191,,,Home
217, sku-217,TROUSERS,
531, sku-531,bluetooth speaker,Appliances
820,SKU820,pen drive,Home
986,SKU986,  Hard Disk  ,Kitchen
241, sku-241,CHARGER,Electronics
46,SKU_46,television,Home
893,sku893,cooker,Home
